feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,label
-0.4270181243201703,-4.985155627020688,0.2254101426299924,3.802878479775522,-0.24688904278652435,2.507360216681454,-3.2522289624597405,-0.4570138198521978,3.920185719371535,1.696791098740288,-1.1352253558884424,-1.4426356710131807,2.5742861263733694,1.0844000699307168,-1.3056713470362415,2.587335421912036,0.12528546327868995,4.561490017147761,-2.7357466914648048,-0.8601003213280649,-0.14385345594525156,0.7017053967895513,-2.806982320901551,0.09955759759996681,-0.5705405722281236,healthy
2.4514234766058283,-2.896175988456089,0.33010801011515206,-1.1808909464472754,-0.4772923786029497,0.3434494838291231,-1.2179111061450518,1.0490007010654008,-2.233031622776615,0.6086563386341333,-0.34448676495407904,-1.2831490454166905,0.819716145921509,0.557248941158542,-1.5764391935210893,0.7386020024042865,-0.2005728328917318,5.22028775451514,-1.7624581255986689,-1.602750887498892,3.0826461113490162,-0.8516928244212486,-6.078568806567771,-1.1298710165326669,-3.1393657106688124,degenerating
-1.6663200432074325,0.20825422173082214,-0.48702086303450615,2.364046163942028,-3.140995684314851,2.7986551199615564,0.9177423759045124,0.20620920830783845,-0.4940174003096811,0.6097147286535098,0.2805000229198326,-0.517622744420836,-1.0950421303007685,2.016297126961364,1.2097881878438104,-0.1483338587663755,-0.7249029262599724,-2.9758103247751335,0.19464990044788288,-1.810416783357745,2.199452098734454,0.03622057046526678,-2.338088007920135,0.5597480275899028,0.8556231727043111,stressed
-0.7619463454223883,3.3966780806103065,-2.441915562924823,-3.5550997254861634,0.5290956299150549,-2.0999261257352586,-0.8999473068957293,-1.2052471644989584,-0.0748613174281562,-0.8419765290621017,-0.44416742136371407,-0.8847348374730727,-0.2319949363845385,2.561144383379461,-0.6984224386906184,0.12403098128806966,-0.38668632198399133,-0.939205379172714,0.0542954253104746,-1.1389482066999677,-3.015375950639221,0.0890737697140614,-2.3837078618532295,0.15105575691727147,4.588087829676671,healthy
1.8160375056566052,3.660381352605537,1.1454669865593403,-0.7426511072554609,2.6482955537594655,-4.076122132708084,2.3603505592466107,0.7142839761013748,1.0734216687107616,-1.4817678489735828,0.45143876653347564,0.1334432790439806,-1.9313312707158543,-3.512571190452609,1.4286425440145551,1.2447467584519094,0.4947854353300981,-5.12385959167354,4.463828316358814,-0.5606650203606613,-1.728651189116894,-1.056581435577234,7.386642348216408,-0.32730403127438007,0.2776323709723659,healthy
-3.458972192665015,1.2858039822836276,-1.9935783824291238,1.9303872485063938,1.7427073743949235,-0.31956884534443075,3.3734813303907876,0.5865593133958481,4.408452126208506,0.7073735171147446,1.1090074365548068,-1.2020033392056921,0.0775219247311636,-1.1638749065343466,0.25970817559978626,4.024891023914304,-0.7967402233081192,-6.457008642170864,4.643891199334078,-1.8573189505197714,1.0000468537756086,0.10612440721318038,6.90354146541193,0.5794330929655631,1.9172302417493903,healthy
-1.330041771804638,2.7314005076253123,-0.4380185617930879,-1.5714851594929227,0.4654684047135116,1.003725608675234,-1.5614099751186918,-1.0691176606988213,-2.0897422039356255,-1.7929505772841936,0.4676162799442456,0.6147984103600516,-2.896439055314613,2.76204649528389,0.36101400468125744,-3.0182295064455733,-0.6933965369343416,2.092181500435807,-2.751051331853425,-0.48653903455631425,1.0420270312213058,-0.6780398631505739,-5.233359457842139,-1.5937258559551035,2.201602330530645,degenerating
-2.582330139799163,1.8656824739346265,0.16631650937512346,-2.339597063068664,-0.18153705269945664,0.38410157820418545,4.42889913450589,0.7962627995269133,-3.9189135503737376,0.9708858890881581,-0.5440592180188311,0.3290285458274665,-1.061471628674193,-2.9859785413539597,0.7837769056550118,-2.172608267592556,-0.4297193890991661,-2.109471272511155,-0.5578077004006396,0.77857289727785,-0.3565489854471855,-0.301421489244918,2.3994213215427203,1.968244455161773,3.39720846508469,stressed
-0.4749345998828889,-0.028160832067295347,-0.10810134206353603,1.9280040038876094,-1.7118891519539052,-1.8539418412800508,0.6889573596072519,0.640826684094971,1.069366462396621,2.2867976224938507,0.012588933245220358,-0.8446214651010399,-0.06753378247970421,-0.9319049466791894,-0.9549533108150229,1.2873343327481075,-0.8157598097246371,-4.77747347399264,0.6379234042440084,0.3227016673129792,-1.2269924296808516,1.538812212756033,2.374252488431175,-0.1868153704650658,3.2835488932670662,degenerating
-2.411682681280535,2.8786472976118995,1.6619297703472755,-0.15886487666139404,-2.5254907739090817,-2.1487521200546675,-2.0765312007676826,0.8220484403720753,-0.37025172381418414,-0.6386898406438029,0.4544055593214179,0.8384680520915719,-0.43381862051321973,-1.4101261211808351,0.15675738517963128,-0.130481238642697,0.6286310017788237,-6.225159284555246,1.9235417188680675,0.5722653729016526,-1.4529516812675378,-0.4589573337942803,1.9147642903955673,0.7142993841007695,3.951028690014845,stressed
-4.262354720454269,3.3705149590397623,-0.2369591399441459,-3.318717848128316,3.4083871493144238,-1.258023783572404,-2.275521172709164,0.40719991580648,0.7513310271959056,-0.8058609552534246,0.7841950999855668,-0.5074351128366975,-0.5740040432049351,0.2384847986352967,0.8159059889844836,-1.2046401050657476,-0.9717275602551337,0.7265915181026961,-0.3397984334401112,0.6518337321690524,-0.5982603276350036,0.82979081410692,0.8776749648365199,1.119866629935746,3.283165314481245,healthy
-5.12483149465363,4.409687136220007,0.26389251849658063,-1.8869107970247279,-2.160645901105637,-2.009991519673787,2.3632683481007457,0.1425038986720126,0.5595029610274952,0.5760034500128405,1.8108732335944926,-0.554906869988666,1.270143946125257,-0.5294570162434746,-0.438068918780994,0.043726263700837764,-2.3154453373656176,-10.533496379620562,4.626045731116592,-0.12790190849850178,-3.25674606776231,-0.01923508911892533,7.272825965811716,-0.48984742313183643,5.539748826617963,stressed
-1.24766715544158,3.6226810811868355,0.3887483035904761,2.7638929672759884,-1.297832541781642,1.8865230137831155,-0.7525490440722031,-0.37413268149103635,2.1004934839648155,0.4489761444216759,-0.9717680577398935,2.338650940554561,-2.977601361071605,4.188430226046453,0.3874667927634213,-0.8236064015860515,-0.839289536708479,-4.9091420407846,2.3600720632980696,2.1850269286444295,1.3322570163249545,1.1366497063755456,-0.33236528786419056,0.689269669125307,0.02068441897029757,stressed
3.71712339414188,-5.123994630858381,0.3584569662278545,-0.510004252299489,1.3191457703101968,2.159876117295994,-6.792420281001424,-0.9970911242653454,1.3809518307153594,-1.2216696022432145,0.013830199723696996,-1.1457382830520515,2.5384911564046653,1.4149367582612182,-1.4374872955071711,4.848325207811487,-0.6935685095180287,12.582442686335469,-3.043347348322332,1.3279905881839518,1.8662615389430486,-0.3112221186347788,-12.231166543220276,-1.24198535994816,-3.9858787884343445,degenerating
-0.44991246914652094,3.9653737031440692,-1.1469285123354318,-0.965813394130254,1.7073177511248863,-0.7562630143712606,-2.775226648213499,0.14955959763717236,-0.6709529442957497,0.4178640261994408,-0.8597876419714956,0.041021756243463325,-1.3601929435138227,-6.567046975148079,-1.4953821824487257,-1.0923008078112724,1.594102320009313,-2.148952015583662,4.712128217332115,-1.6234784747561903,-0.5558095900759759,-0.003236870733649335,6.712710031277551,1.7831584515836283,-3.416416884733571,stressed
-2.2951054275993026,-2.302398218271908,0.7937994595098654,0.6630741763245789,2.0721831422271637,0.02112176371250829,1.6587214098965308,1.0012430080932584,1.6610727745875973,0.8058272104247736,0.04402595756180984,-1.6692905299444687,1.1619752610148406,-0.2823478860960932,0.3412266326924841,0.5532010287982048,1.0689160184253121,0.9075864835943415,-0.9776734548444865,0.32252626325596734,1.9284426336955267,-1.2073794021077044,2.6820253009746757,0.7121866576270373,-0.059121587010656666,healthy
3.73015788724433,-4.762178657221715,0.28682824500187637,-2.8008714722528434,0.9753975451661239,-0.2406148672074151,-4.134473276936163,-0.19324244245896385,-1.2398880955288163,0.08494807836662877,-1.381993551174754,1.2231129450683034,3.246196516051384,2.448136059022729,-0.30085274896254033,0.4529078007569455,-1.4927901206286105,9.652388659248954,-1.9329233842867652,0.11389991890318406,3.7825439874092366,-0.23717063112593234,-7.20312920234692,-0.9721556533948422,-7.687386690098458,degenerating
-2.6072120530539724,0.08266105092363406,-1.392446526503188,6.130547247307332,-6.347122688269987,3.6506387866315495,0.5153331799300398,0.1937518326758752,1.0903838966007091,1.6074193470813503,1.5052386894064136,-0.03218056512901509,-1.4803009905464681,2.6899655326266516,-1.3113538919198857,1.0423605959690017,1.2620904960258454,-8.173649747502738,1.9365567848088587,-1.8615435281616473,3.1446954135675944,-0.08974533601511399,-1.4805053655978102,0.2599553065442319,1.4933608510900183,stressed
-2.9768856356048587,-2.311428922728165,-2.499482528276352,3.3252849702677754,1.5085474381350514,-0.09891110998093045,1.9686654698802566,0.6585516020040107,2.594732305465209,0.37722958659484596,-1.0324649759681026,-1.4038933514001541,0.6167617395063076,-1.9145739541584357,-0.5918228767052861,-1.6039899631932384,-1.0426974091832861,-1.2654858693067035,-2.585358925569473,-0.2273275873143359,-1.4829015378118604,1.5573901576496663,7.192551820093161,0.4503188267807239,2.3746163011061245,healthy
-1.7780027999826744,-4.934893084088967,-0.07604718898391674,2.730435959909972,-0.12061709658371234,-2.1157601653915075,1.992426832745994,0.7101300294384755,3.7674324875672665,-0.19560276242776056,0.32915655084322104,2.0324736611373293,4.653064034863895,-0.1630627780454661,1.6964582202444303,0.066683373458442,0.041097351910449824,-3.8964207390705723,1.4919511677609927,-1.1622916482008077,1.151850827967245,-0.9201563140982175,10.009279827080583,-1.0716491536683932,-3.594113512487316,stressed
-2.7455431109082813,2.3378735772919086,-0.4048836100592911,-3.1691775028870635,2.8478335189302317,0.002285707647496471,-2.0341481549946865,0.18909763054717318,0.6318131984964447,-0.7022909050377665,3.556458074376815,-0.5181357692550287,-0.4403265824279815,2.7250077653397033,0.5748278843813402,-1.4675614406992334,-0.2909867411001344,3.9020485706879655,-3.4621067129350784,-0.2834620453258333,-3.0418903643467714,0.8983055138568968,-3.419745081936746,0.29944600405475946,5.22192067416389,healthy
-2.590235661497853,-0.07295049833917588,0.42810739345163473,1.940141199251725,2.1524464217808417,2.0886232703955976,-1.6271419942713283,0.7307945903136984,0.8688908631888459,-0.8352383651250496,1.9229934548284913,1.543877161056002,-1.7473842722580955,-2.841859455941954,0.33719442250856185,0.17656321635977723,-0.3685729093066381,1.9419924513796962,-0.5326885323861188,-0.6236103906056415,3.080415526782878,-0.002852270673149132,0.6276838934489976,0.933180772362211,-0.7063236113415458,healthy
3.017964793654974,0.30706534391381257,-0.5925982839474283,-1.4079755936836287,-2.6659329171291266,0.351251614800538,-3.4386163252445234,0.6849349394011915,-4.6293525489733485,1.1207586339390962,-0.3796535890915712,-0.6595915038863804,-1.5937795653886182,-0.7058149790985786,1.1439455703891357,-0.8402331026471186,-1.9175646190215117,3.5886206164548002,-2.0455582859733927,-0.417809221584259,0.8886908874304407,-0.6887323175867517,-8.477794348502972,0.17727015250844574,-0.43026666010394965,healthy
0.2892233577101304,-0.9635938027787208,-1.1195583744715538,-1.3075707815375557,2.111649713757467,-0.7602259568211645,2.4685443720623037,-1.396730673228127,-1.2092093696227677,-0.6166726850782285,0.0231430125659436,-0.9612704991504749,0.29108654393343447,-0.17031134629407707,-0.3351075453280277,-3.19395617241742,-0.9992938076263314,2.0476034828779572,-1.8521880327881695,0.3106390995647888,0.08552997794254646,0.9754703167375094,3.2574864754135935,0.13535998609221697,-1.7632737484231022,stressed
-4.869919241549672,-2.3495024709760366,0.7232459804171976,-0.4315791696466269,-1.692650309450073,-2.4586672398200937,-2.6066100111363437,1.3199964485196727,0.5977305669679451,-0.2298904026480623,-1.6322435893953684,-1.5654731623141587,5.254452290474124,-4.678864328991287,-0.6812119016710646,-0.8141878593606735,0.08089442498171512,-4.776966632921897,3.22566924323126,-0.6522373330724851,1.0825093074475283,0.6187883101361259,9.685220980203333,0.8651320911599828,-2.807960201422264,degenerating
1.085068350471833,3.127247539754618,-1.6807878975523232,-0.5067725506515732,2.7938870527325395,0.09745167604395255,-2.5977637444554444,-0.08333147487540847,3.493905218642653,0.6219809940211398,-1.334828583078318,0.3509995917697252,-0.9499082853029206,1.0425849660288975,0.20551907288371393,2.4037894551818297,-0.12088687171277415,1.2018078481472236,2.2512091029799652,-0.4545017008435902,-2.8868438502375033,2.401070328237232,-0.7250820574699619,0.55396892568194,0.41040914273927226,degenerating
0.11594593251832408,2.3111316990001156,0.41420159943005663,0.609938654948849,-0.8344880650352657,-1.0142044535759167,-0.10439441589237353,0.23142546831230806,0.08614447001929229,0.5320498384858374,0.7110339802617263,-0.7618042487351302,-1.4887050107833464,-0.20043876691084117,-1.0714193917120802,0.09870278843023383,0.729832112840642,-4.426251317964255,3.013991182417737,1.9172103890413,1.2127941005979253,0.274003902442758,1.9201968335562822,-0.18590069517566735,-0.7794600682265795,stressed
0.11085636488591,-1.098756942777812,-0.8706387270186103,-2.828819274511681,-1.7285666854012744,-2.782913339364401,1.1725606349106577,2.52432696755967,-1.76794413919427,0.13995758970452596,-1.5079529142781543,-1.3099830361559428,3.1782557753611074,-1.5496463947589816,-0.014500928811820791,0.9811851936532794,-1.1729056357417236,-2.428750340954899,1.9718591890323638,-0.29010445031525917,-0.36982135732615284,1.2510329684557555,2.122646602004646,1.5209347285857213,-0.35534013565207295,degenerating
2.0206614601801123,-3.911165604645732,-0.3348507296111789,-0.8130235638863539,1.6909262243169598,-1.5963845551311207,-0.30479078824718375,-0.6039225937437165,0.48148391090277415,-1.3177985324194006,0.6728948662991454,0.46002269879431695,2.1547063736682928,0.9487312593734591,0.5292100439110343,1.002855602644787,-0.7115554940294971,4.328189527737566,-1.0903242946859464,-0.2955162932555183,2.7675454808511186,-2.334672448315709,-1.149992295117936,0.25142160740464653,-4.048831463095451,degenerating
0.1553453434825809,0.6028589013184397,0.354826829520639,-1.1992749523796848,1.6933165234283156,-2.06154538869307,-0.07752174104375231,-1.0194778316576736,0.9195224995402469,-2.2173089054711967,0.8512333705208499,-0.34178037492148444,-0.05622935291932274,2.7206335303641485,1.0973012889525897,-1.3229534280737432,-0.8970953004816778,0.10862244889283117,-0.4477075233642789,-2.6717142433836316,0.12473586777724788,-0.33921311906995527,0.8664400214107876,-0.5399295668892661,-0.31104216879938534,healthy
1.4594500607931846,-1.1166195108611594,1.0508882409468694,0.7544457427241357,0.39581853243569154,-2.201579711974028,-1.2668716103168263,-0.6937253088683843,2.836155315866871,0.5055077575917957,-0.019514802751701654,-0.7670713513188714,1.4852069311371734,-0.5154822204567961,-0.9078688084774094,3.5743873605809906,-0.3795600749291589,-0.7090975805035045,1.385106303397954,0.4513680314454664,-1.5373144785826929,-0.3060454650644175,0.7958696808492496,0.9998235210624266,0.5983733484194834,healthy
-1.5725777747036656,-1.4912317555852102,-0.6809178073213656,1.4262338346197891,0.3805781970830566,-1.229228733463722,0.3524680356140294,-0.5019135031386625,1.9206254138583,-0.6181175191584042,-0.19021542135113323,-1.760980219842372,1.658757928501315,-1.9215551690944859,1.7923213309924462,0.3786214042237669,-0.6428194309191418,-2.4930291864084664,1.1700813442122826,1.4056990119767847,0.130454782296773,-0.1434200235684966,5.840898054014314,-0.9113172654620733,-0.7074117749058411,degenerating
-2.977591171316645,-3.8159954049365914,1.142001638082349,1.6830235266514415,-0.49048639664213756,-3.0626507366126807,2.374947910022385,0.9277562548475287,4.147853827394536,1.4713243367159607,1.4855307290178366,0.25949272103084603,5.450694605921129,2.6312732937245102,-0.9767764478332219,-2.5211531210881963,0.7984368278836503,-5.8476869516057395,1.0252361930832945,1.5480775548308632,-1.0643150008282598,-0.32803530481887266,12.13024955407036,-0.9727491043467843,-2.310172026192422,stressed
1.3147696572730805,1.743819161380268,0.9053650058030519,1.1721930431732142,0.9391774189491273,0.3325920997045628,0.4180999272783267,-1.138946872057132,0.5506721963884076,-1.2025685442481686,2.1175194017310353,-0.8772495699787377,-1.8432796500779807,-0.35659614144072505,-1.5966516602507685,-0.9382180412599781,0.6200049889007526,-1.653067597083215,2.5630763016240548,0.740300328761527,1.2927585672585193,0.8803754230545769,3.033099463575123,-1.0563434720992264,-3.693260113557619,stressed
0.4063881822754163,-0.9968837800633836,0.5343765628400474,0.6186312883426122,-0.6516871997396498,-0.41608758925286804,-3.3079629728396736,0.2343596907289823,1.9392076255975101,-0.8968816214343724,-0.07072889952100804,0.6612363481148585,2.0388545692361797,-0.5634825664463439,0.06548485945721165,2.0103301897887444,-0.2266777770960381,-0.19456319071124292,2.30478161057054,-0.7556768387288985,0.09510792699893278,-1.069559905877322,0.6337178179928135,-0.9049514889131439,-2.6598146205084356,healthy
-6.305108282287907,-1.3575805032086157,-0.4403966431119995,2.4091569165727593,1.4693983924858383,-3.8610260108779,-0.25788470144924014,0.9834764405625623,4.632857777923218,-0.8783327991137353,1.927688056490815,0.7813434393694474,2.4634966666611398,0.19336759519693292,-0.9026286254062197,-3.08819255511778,0.010004445747878203,-6.655717656928443,0.06754523765988174,0.30638280074245927,0.25658466018469395,0.34535686073450617,12.731601203578116,-0.9305707077566631,1.2655325185615058,stressed
1.6531520705822351,-3.2548025994674,0.6755618979049025,1.0590253439287176,4.032872973208525,1.3460607594974818,-4.62953662362221,0.09306677628155917,3.446881037311897,-1.2034140699711293,1.4441433207128669,0.4328185412653227,0.055784929164870545,1.9684605939353201,-0.5618846512624851,3.030476577772184,-0.5400143385700622,10.26001693917296,-4.270450141060104,0.475201627947098,0.9912373275009929,-0.12508053197001676,-7.693405963397221,0.6005097972271872,-0.6769490628242752,degenerating
-1.8703583422303698,1.946213990966786,-0.5435821435468099,-0.9073550638177896,-2.2673360207588233,1.0177158861215134,1.063460130286273,-0.05080011843311441,-3.2586067637904534,-0.5321293773977546,0.9276649113725367,-0.5639294797822884,-0.8530090200064576,-2.900248651758471,0.772748337704709,-0.565397775761411,0.9626180540172147,-3.6440170290170966,2.4689299889462006,-0.21860813248412103,2.0456311444135737,0.4715840546290202,0.8808565533106021,-0.34339547472429444,-0.1320899770643663,stressed
-0.9496204351462493,2.424042659359673,-0.7589265408192374,1.5589343392187431,0.8288889241174412,0.8220655615592953,-0.4986810912155699,0.0051431414744674145,2.8631291632338396,1.878682479838358,-0.003975671286582807,-1.757472622092309,-1.5035870789647123,-0.2140618356432149,0.8643653463895952,3.1513399146771546,-1.209418667715089,-2.9086500450420054,3.440846217931093,0.928717832228207,0.5516875083145936,1.761011230334019,0.7657997301999222,1.7240207155655047,0.7674630442059219,healthy
